Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc,A_1,A_2,A_3,B_1,B_2,B_3
203,Tb11.v5.0474.1-p1;Tb927.3.3290:mRNA-p1,-0.055751032,15.91524911,0.050057127,"protein kinase, putative",2,1,3,10,20,10
204,Tb11.v5.0480.1-p1,0.052682489,18.16366052,0.037558748,"DNA-directed RNA polymerase, alpha subunit, putative",2,1,3,10,20,10
205,Tb11.v5.0481.1-p1;Tb927.10.15380:mRNA-p1,0.078387643,16.74228902,0.019415837,"U3 snoRNA-associated protein UTP11, putative",2,1,3,10,20,10
206,Tb11.v5.0485.1-p1;Tb927.10.9280:mRNA-p1,2.664719976,19.50162798,0.893894505,"hypothetical protein, conserved",2,1,3,10,20,10
207,Tb11.v5.0487.1-p1,0.008926431,17.14531139,0.010081834,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative",2,1,3,10,20,10
208,Tb11.v5.0489.1-p1,0.019523422,17.87762721,0.012809826,"retrotransposon hot spot (RHS) protein, putative",2,1,3,10,20,10
210,Tb11.v5.0500.1-p1;Tb927.10.660:mRNA-p1,0.09557375,16.23019535,0.219875825,"2-oxoisovalerate dehydrogenase alpha subunit, putative",2,1,3,10,20,10
211,Tb11.v5.0501.1-p1;Tb927.10.3940:mRNA-p1,-0.266728496,22.73601085,2.046267053,"40S ribosomal protein S3A, putative",2,1,3,10,20,10
212,Tb11.v5.0502.1-p1;Tb927.10.3920:mRNA-p1,-0.80585295,17.87142282,0.475525294,"hypothetical protein, conserved",2,1,3,10,20,10
213,Tb11.v5.0507.1-p1;Tb927.10.15470:mRNA-p1,-0.033637769,16.33074399,0.02393133,"hypothetical protein, conserved",2,1,3,10,20,10
216,Tb11.v5.0516.1-p1;Tb927.10.6880:mRNA-p1,-0.001994353,22.13277104,0.003734999,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic",2,1,3,10,20,10
217,Tb11.v5.0517.1-p1;Tb927.11.4050:mRNA-p1,0.200366304,16.3325914,0.412770741,"hypothetical protein, conserved",2,1,3,10,20,10
219,Tb11.v5.0523.1-p1;Tb927.1.780:mRNA-p1,-0.053909888,16.41314459,0.048173345,leucine-rich repeat-containing protein,2,1,3,10,20,10
220,Tb11.v5.0527.1-p1;Tb927.10.16110:mRNA-p1,-0.157287491,19.26356342,0.286425763,component of motile flagella 1,2,1,3,10,20,10
221,Tb11.v5.0530.1-p1;Tb927.9.3630:mRNA-p1,-0.094861361,18.41649374,0.288968333,"BSD domain containing protein, putative",2,1,3,10,20,10
222,Tb11.v5.0531.1-p1;Tb927.10.5620:mRNA-p1,-0.04402664,26.21034931,0.030890442,"fructose-bisphosphate aldolase, glycosomal",2,1,3,10,20,10
223,Tb11.v5.0537.1-p1,0.107994232,23.90805952,0.131606499,"polyubiquitin, putative",2,1,3,10,20,10
224,Tb11.v5.0538.1-p1;Tb927.8.4970:mRNA-p1;Tb927.8.4980:mRNA-p1;Tb927.8.4990:mRNA-p1;Tb927.8.5000:mRNA-p1;Tb927.8.5010:mRNA-p1,0.151151,23.3659929,0.268754072,Paraflagellar rod protein 2-5,2,1,3,10,20,10
225,Tb11.v5.0540.1-p1,-0.020491655,19.03853386,0.019415837,"amino acid transporter 8, putative",2,1,3,10,20,10
226,Tb11.v5.0543.1-p1;Tb927.10.10890:mRNA-p1;Tb927.10.10900:mRNA-p1;Tb927.10.10920:mRNA-p1;Tb927.10.10940:mRNA-p1;Tb927.10.10950:mRNA-p1;Tb927.10.10960:mRNA-p1,-0.123802924,25.03582515,0.782392591,"heat shock protein, putative",2,1,3,10,20,10
227,Tb11.v5.0544.1-p1;Tb927.11.15470:mRNA-p1,-0.107683566,13.53803754,0.028127686,methionyl-tRNA formyltransferase,2,1,3,10,20,10
228,Tb11.v5.0553.1-p1,0.062914103,16.44011518,0.028127686,"ubiquitin hydrolase, putative",2,1,3,10,20,10
229,Tb11.v5.0555.1-p1;Tb927.10.5390:mRNA-p1,-0.020765428,15.62509454,0.017313585,"hypothetical protein, conserved",2,1,3,10,20,10
230,Tb11.v5.0563.1-p1;Tb927.10.13270:mRNA-p1,-0.255395976,17.25830028,0.221852521,"Periodic tryptophan protein 2 homolog, putative",2,1,3,10,20,10
231,Tb11.v5.0564.1-p1;Tb927.10.350:mRNA-p1,0.158788806,18.38629517,0.180816132,"protein kinase PK4, putative",2,1,3,10,20,10
233,Tb11.v5.0574.1-p1;Tb927.5.2540:mRNA-p1,0.006667384,15.7239413,0.004438702,"Organic solute transport protein 1, putative",2,1,3,10,20,10
234,Tb11.v5.0578.1-p1;Tb927.10.6720:mRNA-p1,0.264257698,19.9865052,0.387017512,"Plasma-membrane choline transporter, putative",2,1,3,10,20,10
236,Tb11.v5.0587.1-p1;Tb927.11.4610:mRNA-p1,0.045773038,20.51785943,0.100511346,protein kinase A regulatory subunit,2,1,3,10,20,10
237,Tb11.v5.0594.1-p1,-0.066134699,18.42763242,0.064391073,"retrotransposon hot spot (RHS) protein, putative",2,1,3,10,20,10
238,Tb11.v5.0597.1-p1;Tb927.10.4800:mRNA-p1,0.249821241,16.26945407,0.536806569,"J binding protein 3, putative",2,1,3,10,20,10
239,Tb11.v5.0604.1-p1;Tb927.10.11340:mRNA-p1,0.004927757,15.76830409,0.003887468,"hypothetical protein, conserved",2,1,3,10,20,10
240,Tb11.v5.0611.1-p1;Tb927.7.2570:mRNA-p1,0.095992558,19.43346305,0.123501101,"guide RNA associated protein, GAP2",2,1,3,10,20,10
241,Tb11.v5.0612.1-p1;Tb927.7.7070:mRNA-p1,0.044344497,19.73129359,0.0667773,"MYND finger, putative",2,1,3,10,20,10
242,Tb11.v5.0620.1-p1,-0.093556376,16.33002095,0.050372214,"COG4 transport protein, putative",2,1,3,10,20,10
243,Tb11.v5.0624.1-p1,-0.052609541,19.55687717,0.06991769,"retrotransposon hot spot protein (PHS), putative",2,1,3,10,20,10
244,Tb11.v5.0626.1-p1;Tb927.10.14800:mRNA-p1,-0.08967957,18.53188349,0.262604047,"mitogen-activated protein kinase 9, putative",2,1,3,10,20,10
245,Tb11.v5.0631.1-p1;Tb927.10.960:mRNA-p1,-0.013152745,17.37534363,0.028127686,U4/U6-specific protein PRP4,2,1,3,10,20,10
246,Tb11.v5.0634.1-p1;Tb927.6.3520:mRNA-p1,0.166756118,15.11975189,0.137025124,"Uncharacterised ACR, YagE family COG1723, putative",2,1,3,10,20,10
247,Tb11.v5.0636.1-p1;Tb927.10.14890:mRNA-p1,0.236337924,24.81305942,0.067374225,"C-terminal motor kinesin, putative",2,1,3,10,20,10
248,Tb11.v5.0637.1-p1;Tb927.10.380:mRNA-p1,-1.111854988,18.06553111,0.092119222,kinetoplast ribosomal PPR-repeat containing protein 5,2,1,3,10,20,10
250,Tb11.v5.0639.1-p1;Tb927.5.1230:mRNA-p1,-0.065385382,18.3798301,0.094830029,"hypothetical protein, conserved",2,1,3,10,20,10
252,Tb11.v5.0650.1-p1;Tb927.10.2890:mRNA-p1,-0.054945323,25.33483771,0.15574566,enolase,2,1,3,10,20,10
253,Tb11.v5.0652.1-p1;Tb927.7.3210:mRNA-p1,0.498557127,16.5510354,0.549415318,"Pseudokinase, putative",2,1,3,10,20,10
254,Tb11.v5.0655.1-p1;Tb927.2.830:pseudogenic_transcript-p1,-0.029722878,18.23132982,0.043004312,"retrotransposon hot spot protein 1 (RHS1), interrupted",2,1,3,10,20,10
255,Tb11.v5.0663.1-p1;Tb927.9.15480:mRNA-p1,-0.067633058,21.20712631,0.0667773,hypothetical protein,2,1,3,10,20,10
256,Tb11.v5.0667.1-p1;Tb927.11.15650:mRNA-p1,0.112308229,16.45281847,0.064087952,terminal uridylyltransferase 4,2,1,3,10,20,10
257,Tb11.v5.0668.1-p1;Tb927.10.8230:mRNA-p1,-0.040914603,23.49382352,0.114727057,protein disulfide isomerase 2,2,1,3,10,20,10
258,Tb11.v5.0670.1-p1,0.341255529,18.36591138,0.303931027,"retrotransposon hot spot (RHS) protein, putative",2,1,3,10,20,10
259,Tb11.v5.0671.1-p1;Tb927.10.13010:mRNA-p1,-0.107323056,18.48367917,0.195666228,cAMP-dependent protein kinase catalytic subunit 3,2,1,3,10,20,10
260,Tb11.v5.0674.1-p1;Tb927.10.11360:mRNA-p1,-0.027167184,14.91236063,0.030890442,"protein phosphatase 2A regulatory subunit, putative",2,1,3,10,20,10
261,Tb11.v5.0680.1-p1;Tb927.10.9100:mRNA-p1,0.065939334,16.87860674,0.031201173,"hypothetical protein, conserved",2,1,3,10,20,10
262,Tb11.v5.0684.1-p1;Tb927.10.2770:mRNA-p1,0.129475078,22.04101709,0.045756792,"eukaryotic translation initiation factor 5, putative",2,1,3,10,20,10
263,Tb11.v5.0707.1-p1;Tb927.10.8650:mRNA-p1,-0.124373234,18.20492232,0.320728736,"ran binding protein, putative",2,1,3,10,20,10
265,Tb11.v5.0713.1-p1,-0.057628641,22.20786994,0.130841912,"Retrotransposon hot spot protein 6 (RHS6), putative",2,1,3,10,20,10
267,Tb11.v5.0718.1-p1;Tb927.10.13780:mRNA-p1,-0.044300341,20.31589521,0.04230738,Glycogen synthase kinase 3 short,2,1,3,10,20,10
268,Tb11.v5.0731.1-p1,0.00949253,18.47916096,0.006306456,"65 kDa invariant surface glycoprotein, putative",2,1,3,10,20,10
270,Tb11.v5.0738.1-p1;Tb927.8.3510:mRNA-p1;Tb927.8.3910:mRNA-p1,-0.081062603,16.5407888,0.187723444,"thymidylate kinase, putative",2,1,3,10,20,10
271,Tb11.v5.0741.1-p1;Tb927.3.3770:mRNA-p1;Tb927.3.3790:mRNA-p1,-0.141589492,20.28814191,0.174902579,"hypothetical protein, conserved",2,1,3,10,20,10
272,Tb11.v5.0742.1-p1;Tb927.6.1260:mRNA-p1,-0.234854675,20.12612973,0.286931976,"proteasome beta-1 subunit, putative",2,1,3,10,20,10
273,Tb11.v5.0746.1-p1;Tb927.11.6090:mRNA-p1,0.068019573,16.08668166,0.10487349,"tatD related deoxyribonuclease, putative",2,1,3,10,20,10
275,Tb11.v5.0775.1-p1;Tb927.10.7560:mRNA-p1,-0.377714617,16.63949488,0.123801871,"methyltransferase domain containing protein, putative",2,1,3,10,20,10
278,Tb11.v5.0807.1-p1;Tb927.9.13510:mRNA-p1,-0.063962577,19.49226449,0.037740634,Poly(A)-specific ribonuclease PARN-3,2,1,3,10,20,10
279,Tb11.v5.0809.1-p1;Tb927.10.6570:mRNA-p1,-0.254943907,15.5110404,0.138450798,"TPR repeat, putative",2,1,3,10,20,10
281,Tb11.v5.0818.1-p1;Tb927.3.2340:mRNA-p1,0.054475747,18.37484359,0.114178794,Peroxisome biogenesis protein 2,2,1,3,10,20,10
283,Tb11.v5.0828.1-p1;Tb927.9.6320:mRNA-p1,0.036073638,17.65927628,0.030524418,"hypothetical protein, conserved",2,1,3,10,20,10
284,Tb11.v5.0831.1-p1;Tb927.3.3400:mRNA-p1,0.067385023,17.05840418,0.056111642,"kinesin, putative",2,1,3,10,20,10
285,Tb11.v5.0832.1-p1;Tb927.10.1800:mRNA-p1,0.019642518,16.21877496,0.015162831,"methyltransferase domain containing protein, putative",2,1,3,10,20,10
289,Tb11.v5.0841.1-p1;Tb927.7.910:mRNA-p1,0.251116329,15.54374197,0.102967466,"hypothetical protein, conserved",2,1,3,10,20,10
290,Tb11.v5.0853.1-p1;Tb927.10.10020:mRNA-p1,0.016390685,17.40442119,0.014438553,"Rab5 GDP/GTP exchange factor (Rabex-5), putative",2,1,3,10,20,10
291,Tb11.v5.0861.1-p1;Tb927.8.4030:mRNA-p1;Tb927.8.4080:mRNA-p1,-0.085872908,18.11707544,0.19758257,"hypothetical protein, conserved",2,1,3,10,20,10
294,Tb11.v5.0902.1-p1;Tb927.10.6700:mRNA-p1,-0.04814891,17.62023729,0.045864714,Kinetochore interacting protein 3,2,1,3,10,20,10
298,Tb11.v5.0962.1-p1;Tb927.4.3090:mRNA-p1,-0.18971604,15.69559792,0.168786654,"hypothetical protein, conserved",2,1,3,10,20,10
299,Tb11.v5.0967.1-p1;Tb927.4.3000:mRNA-p1,0.083929037,16.53113759,0.092600934,"hypothetical protein, conserved",2,1,3,10,20,10
300,Tb11.v5.0968.1-p1;Tb927.4.2990:mRNA-p1,-0.101230475,16.86642237,0.174902579,"hypothetical protein, conserved",2,1,3,10,20,10
302,Tb11.v5.0985.1-p1;Tb927.5.130:mRNA-p1,-0.071382842,17.85324247,0.019415837,"variant surface glycoprotein (VSG)-related, putative",2,1,3,10,20,10
304,Tb11.v5.1013.1-p1;Tb927.10.11640:mRNA-p1,-0.211802935,15.8647209,0.350296438,"Protein prenyltransferase alpha subunit repeat, putative",2,1,3,10,20,10
306,Tb11.v5.1022.1-p1;Tb927.10.3340:mRNA-p1,0.117090343,15.08079281,0.040162189,"CMGC/MAPK protein kinase, putative",2,1,3,10,20,10
307,Tb11.v5.1026.1-p1,-0.104856408,16.67266485,0.176483241,"procyclin-associated gene 2-like protein, putative",2,1,3,10,20,10
308,Tb11.v5.1046.1-p1;Tb927.10.2090:mRNA-p1;Tb927.10.2100:mRNA-p1;Tb927.10.2110:mRNA-p1,0.117176632,26.25820804,0.151993821,elongation factor 1-alpha,2,1,3,10,20,10
309,Tb11.v5.1055.1-p1;Tb927.3.4290:mRNA-p1;Tb927.3.4300:mRNA-p1;Tb927.3.4310:mRNA-p1;Tb927.3.4320:mRNA-p1;Tb927.3.4330:mRNA-p1,-0.028983088,23.57614988,0.049907666,Paraflagellar rod protein 1-5,2,1,3,10,20,10
310,Tb11.v5.1057.1-p1;Tb927.10.12040:mRNA-p1,-0.082510973,20.66945354,0.167274797,"mitogen-activated protein kinase 11, putative",2,1,3,10,20,10
311,Tb11.v5.1059.1-p1;Tb927.11.3590:mRNA-p1;Tb927.11.3600:mRNA-p1,-0.274221946,23.27416281,2.046267053,"40S ribosomal protein S4, putative",2,1,3,10,20,10
312,Tb427.BES10.2,-0.03130853,21.6988933,0.037740634,Tb427.BES10.2,2,1,3,10,20,10
316,Tb427.BES126.1;Tb427.BES15.1;Tb427.BES153.1;Tb427.BES29.1;Tb427.BES51.1;Tb427.BES56.1,-0.092895451,18.6832268,0.04878502,Tb427.BES126.1;Tb427.BES15.1;Tb427.BES153.1;Tb427.BES29.1;Tb427.BES51.1;Tb427.BES56.1,2,1,3,10,20,10
317,Tb427.BES126.15,0.678308119,18.50465738,4.163720864,Tb427.BES126.15,2,1,3,10,20,10
318,Tb427.BES126.2,-0.632022459,16.91837518,4.106087576,Tb427.BES126.2,2,1,3,10,20,10
319,Tb427.BES129.1,0.2566542,19.90885886,0.121807321,Tb427.BES129.1,2,1,3,10,20,10
320,Tb427.BES129.14,0.666789959,13.48802485,0.468761224,Tb427.BES129.14,2,1,3,10,20,10
322,Tb427.BES134.3,-0.225359364,20.89677922,0.51228252,Tb427.BES134.3,2,1,3,10,20,10
324,Tb427.BES134.5,0.057553123,17.52401877,0.023940197,Tb427.BES134.5,2,1,3,10,20,10
325,Tb427.BES15.12;Tb427.BES4.11,0.140768086,17.92453244,0.0667773,Tb427.BES15.12;Tb427.BES4.11,2,1,3,10,20,10
326,Tb427.BES153.10;Tb427.BES40.18;Tb427.BES56.10;Tb427.BES65.9;Tb427.BES98.9,-0.185497526,20.99262702,0.496599945,Tb427.BES153.10;Tb427.BES40.18;Tb427.BES56.10;Tb427.BES65.9;Tb427.BES98.9,2,1,3,10,20,10
327,Tb427.BES153.14;Tb427.BES65.13,1.34365201,14.49450107,1.40333973,Tb427.BES153.14;Tb427.BES65.13,2,1,3,10,20,10
329,Tb427.BES153.4;Tb427.BES65.3,0.061664422,19.39280031,0.045178727,Tb427.BES153.4;Tb427.BES65.3,2,1,3,10,20,10
330,Tb427.BES153.7;Tb427.BES28.8;Tb427.BES40.8;Tb427.BES5.6;Tb427.BES65.6;Tb427.BES98.6,0.067497966,17.94513899,0.036710177,Tb427.BES153.7;Tb427.BES28.8;Tb427.BES40.8;Tb427.BES5.6;Tb427.BES65.6;Tb427.BES98.6,2,1,3,10,20,10
331,Tb427.BES28.1;Tb427.BES28.2;Tb427.BES28.3;Tb427.BES40.2;Tb427.BES5.1,-0.090552858,19.67565949,0.102833959,Tb427.BES28.1;Tb427.BES28.2;Tb427.BES28.3;Tb427.BES40.2;Tb427.BES5.1,2,1,3,10,20,10
333,Tb427.BES28.7;Tb427.BES5.5,0.13546149,15.94524064,0.039423336,Tb427.BES28.7;Tb427.BES5.5,2,1,3,10,20,10
334,Tb427.BES29.2,-0.823825326,16.00151919,0.186076785,Tb427.BES29.2,2,1,3,10,20,10
335,Tb427.BES29.3,-0.242219068,15.76655284,0.167274797,Tb427.BES29.3,2,1,3,10,20,10
337,Tb427.BES29.9,-0.227167979,19.72895817,1.152005206,Tb427.BES29.9,2,1,3,10,20,10
338,Tb427.BES40.1,-0.029523045,15.19658757,0.010081834,Tb427.BES40.1,2,1,3,10,20,10
339,Tb427.BES40.10,0.088452641,22.40784919,0.072388777,Tb427.BES40.10,2,1,3,10,20,10
340,Tb427.BES40.13;Tb427.BES56.6,-0.045059541,15.73947223,0.038859499,Tb427.BES40.13;Tb427.BES56.6,2,1,3,10,20,10
341,Tb427.BES40.15,-0.019957073,19.89357422,0.012493711,Tb427.BES40.15,2,1,3,10,20,10
342,Tb427.BES40.16,0.13009873,20.97566002,0.288486247,Tb427.BES40.16,2,1,3,10,20,10
343,Tb427.BES40.20,0.066455867,20.36320358,0.108938173,Tb427.BES40.20,2,1,3,10,20,10
344,Tb427.BES40.21,-0.124318002,28.08742385,0.15574566,Tb427.BES40.21,2,1,3,10,20,10
345,Tb427.BES40.7,-0.26652392,18.22054138,0.509394798,Tb427.BES40.7,2,1,3,10,20,10
346,Tb427.BES51.12,0.422793336,15.98725541,0.146516354,Tb427.BES51.12,2,1,3,10,20,10
347,Tb427.BES51.2,-0.220195443,18.48961003,0.352082033,Tb427.BES51.2,2,1,3,10,20,10
348,Tb427.BES51.7,0.206783178,16.36732475,0.11697054,Tb427.BES51.7,2,1,3,10,20,10
349,Tb427.BES56.13,-0.326454881,15.92223108,1.060971132,Tb427.BES56.13,2,1,3,10,20,10
350,Tb427.BES64.2,0.866906705,15.8348408,0.8689233,Tb427.BES64.2,2,1,3,10,20,10
351,Tb427.BES98.12,1.016928825,17.28208787,4.163720864,Tb427.BES98.12,2,1,3,10,20,10
352,Tb427.BES98.2,-0.045493558,21.199754,0.033100417,Tb427.BES98.2,2,1,3,10,20,10
353,Tb427.BES98.3,0.11215274,21.47904428,0.300397859,Tb427.BES98.3,2,1,3,10,20,10
354,Tb927.1.1010:mRNA-p1,-0.483601036,16.96131487,0.228777319,"E3 ubiquitin-protein ligase KCMF1, putative",2,1,3,10,20,10
355,Tb927.1.1020:mRNA-p1,0.138275113,16.98392079,0.413899439,leucine-rich repeat-containing protein,2,1,3,10,20,10
356,Tb927.1.1050:mRNA-p1,0.129789007,16.4833212,0.167274797,Metallo-dependent phosphatase-like domain-containing protein,2,1,3,10,20,10
357,Tb927.1.1060:mRNA-p1,0.121241203,15.25681657,0.226581303,"Cell cycle checkpoint protein RAD1-like, putative",2,1,3,10,20,10
358,Tb927.1.1120:mRNA-p1,-0.049162107,14.39362006,0.012964291,"ribosomal RNA-processing protein 8, putative",2,1,3,10,20,10
359,Tb927.1.1150:mRNA-p1,-0.104818981,13.31785758,0.023778387,zeta tubulin,2,1,3,10,20,10
361,Tb927.1.120:mRNA-p1,-0.034206554,20.7583536,0.073217279,"retrotransposon hot spot protein 4 (RHS4), putative",2,1,3,10,20,10
362,Tb927.1.1210:mRNA-p1,0.270778926,16.39590614,0.33131249,"conserved protein, unknown function",2,1,3,10,20,10
363,Tb927.1.1220:mRNA-p1,0.082069652,16.68012135,0.146516354,RWD domain-containing protein,2,1,3,10,20,10
364,Tb927.1.1340:mRNA-p1,-0.087912807,16.04426973,0.037740634,"Quinonprotein alcohol dehydrogenase-like protein, putative",2,1,3,10,20,10
365,Tb927.1.1380:mRNA-p1,-0.000839568,18.82705369,0.001119385,"serine/threonine protein phosphatase 2A regulatory subunit, putative",2,1,3,10,20,10
366,Tb927.1.1400:mRNA-p1,0.11819816,19.15245453,0.035070679,"Overproducer of inositol protein 10 homolog, putative",2,1,3,10,20,10
367,Tb927.1.1420:mRNA-p1,-0.283112603,18.17098877,1.772594214,"conserved protein, unknown function",2,1,3,10,20,10
368,Tb927.1.1500:mRNA-p1,-0.050525177,18.32290826,0.063060075,"conserved protein, unknown function",2,1,3,10,20,10
369,Tb927.1.1530:mRNA-p1,0.040769513,21.11235567,0.007759168,"STE group serine/threonine-protein kinase, putative",2,1,3,10,20,10
370,Tb927.1.1540:mRNA-p1,0.142867105,17.2343914,0.295676794,"Tubulin/FtsZ family, putative",2,1,3,10,20,10
371,Tb927.1.1550:mRNA-p1,0.021890785,15.76687587,0.017313585,"tubulin-tyrosine ligase, putative",2,1,3,10,20,10
372,Tb927.1.1610:mRNA-p1,0.385153326,14.72362032,0.217929764,"hypothetical protein, conserved",2,1,3,10,20,10
373,Tb927.1.1620:mRNA-p1,0.043999323,16.72554162,0.048173345,"ATP-dependent DEAD/H RNA helicase, putative",2,1,3,10,20,10
374,Tb927.1.1630:mRNA-p1,0.144331198,14.73665111,0.059540897,transcription elongation factor 1 homolog,2,1,3,10,20,10
375,Tb927.1.1670:mRNA-p1,-0.16481352,20.98613474,0.064087952,ARM-like helical domain-containing protein,2,1,3,10,20,10
377,Tb927.1.1700:mRNA-p1,-0.201435293,17.23837781,0.309142608,"AATF protein, putative",2,1,3,10,20,10
378,Tb927.1.1710:mRNA-p1,0.525655331,18.386415,0.197277842,"transmembrane protein, conserved",2,1,3,10,20,10
379,Tb927.1.1720:mRNA-p1,-0.280021717,16.53437365,0.291189159,"cyclophilin 15, putative",2,1,3,10,20,10
380,Tb927.1.1730:mRNA-p1,0.164321194,16.10742359,0.209595601,"Polyadenylation mediator complex protein PAMC1, putative",2,1,3,10,20,10
382,Tb927.1.1770:mRNA-p1,-0.062255146,16.49691068,0.075191852,Dithiol glutaredoxin 2,2,1,3,10,20,10
383,Tb927.1.1790:mRNA-p1,0.023817123,15.01411387,0.017372322,"hypothetical PIN domain-containing protein, conserved",2,1,3,10,20,10
384,Tb927.1.180:mRNA-p1,0.088656298,21.84975354,0.288486247,"retrotransposon hot spot protein 1 (RHS1), putative",2,1,3,10,20,10
385,Tb927.1.1820:mRNA-p1,-0.759453009,20.91086272,0.075107543,hypothetical PIN domain-containing protein,2,1,3,10,20,10
386,Tb927.1.1880:mRNA-p1,-0.071809312,18.10313849,0.040162189,WD40 repeat-containing protein,2,1,3,10,20,10
387,Tb927.1.1890:mRNA-p1,-0.30004052,13.05927052,0.096699874,Replication Factor C Subunit 1-related protein,2,1,3,10,20,10
388,Tb927.1.190:pseudogenic_transcript-p1,-0.071859535,18.55754912,0.093390095,"retrotransposon hot spot protein (RHS, pseudogene), putative",2,1,3,10,20,10
389,Tb927.1.1910:mRNA-p1,0.209099523,16.27231655,0.079422524,MORN repeat-containing protein,2,1,3,10,20,10
390,Tb927.1.1920:mRNA-p1,-0.205540837,14.02091987,0.093390095,"conserved protein, unknown function",2,1,3,10,20,10
391,Tb927.1.1930:mRNA-p1,0.037209047,20.6323784,0.012493711,"phosphatidylinositol 3-kinase, putative",2,1,3,10,20,10
392,Tb927.1.1960:mRNA-p1,-0.065088901,17.67717666,0.168786654,"chaperone protein DnaJ, putative",2,1,3,10,20,10
393,Tb927.1.1980:mRNA-p1,0.155695149,13.17862621,0.0667773,"protein transport protein YIF1, putative",2,1,3,10,20,10
395,Tb927.1.2100:mRNA-p1,0.05779561,21.0735276,0.157716935,Calpain-like protein 1.1,2,1,3,10,20,10
396,Tb927.1.2120:mRNA-p1,-0.141260059,19.08061814,0.541266993,Calpain-like protein CALP1.3,2,1,3,10,20,10
397,Tb927.1.2190:mRNA-p1,0.032018255,17.04883891,0.038003188,"Raptor N-terminal CASPase like domain containing protein, putative",2,1,3,10,20,10
398,Tb927.1.2210:mRNA-p1,-0.046586495,17.5372587,0.042032086,"nucleosome assembly protein (NAP), putative",2,1,3,10,20,10
399,Tb927.1.2230:mRNA-p1,-0.064807617,20.41463105,0.093390095,small myristoylated protein 1-1,2,1,3,10,20,10
400,Tb927.1.2260:mRNA-p1,-0.173434955,18.58944388,0.692770404,small myristoylated protein 1-2,2,1,3,10,20,10
401,Tb927.1.2340:mRNA-p1;Tb927.1.2360:mRNA-p1;Tb927.1.2380:mRNA-p1;Tb927.1.2400:mRNA-p1,0.393220891,27.58706795,0.792157123,alpha tubulin,2,1,3,10,20,10
402,Tb927.1.240:pseudogenic_transcript-p1,0.004527343,19.78617027,0.005111926,"retrotransposon hot spot protein (RHS, pseudogene), putative",2,1,3,10,20,10
403,Tb927.1.2430:mRNA-p1;Tb927.1.2450:mRNA-p1;Tb927.1.2470:mRNA-p1;Tb927.1.2490:mRNA-p1;Tb927.1.2510:mRNA-p1;Tb927.1.2530:mRNA-p1;Tb927.1.2550:mRNA-p1,-0.148807684,23.84649923,0.286931976,"histone H3, putative",2,1,3,10,20,10
404,Tb927.1.2570:mRNA-p1,0.211377171,20.47633566,0.413899439,coatomer beta subunit,2,1,3,10,20,10
405,Tb927.1.2580:mRNA-p1,0.15372606,19.30236978,0.042854711,exosome-associated protein 1,2,1,3,10,20,10
406,Tb927.1.2600:mRNA-p1,0.147549989,18.23102388,0.216113775,pumilio/PUF RNA binding protein 9,2,1,3,10,20,10
407,Tb927.1.2670:mRNA-p1,0.010307439,20.84892266,0.012863476,paralyzed flagella 16,2,1,3,10,20,10
408,Tb927.1.2730:mRNA-p1,-0.013040946,16.52200336,0.011980192,"conserved protein, unknown function",2,1,3,10,20,10
409,Tb927.1.2750:mRNA-p1,-0.08153061,19.93388668,0.073102237,"hypothetical protein, conserved",2,1,3,10,20,10
410,Tb927.1.2770:mRNA-p1,-0.105809583,15.68314309,0.031397318,"hypothetical protein, conserved",2,1,3,10,20,10
411,Tb927.1.2970:mRNA-p1,0.647507613,19.30497548,0.114178794,"hypothetical protein, conserved",2,1,3,10,20,10
412,Tb927.1.2980:mRNA-p1,0.148540775,16.4134239,0.131443518,"hypothetical protein, conserved",2,1,3,10,20,10
414,Tb927.1.3000:mRNA-p1,0.141708374,18.85742039,0.139978476,"amidohydrolase, putative",2,1,3,10,20,10
415,Tb927.1.3010:mRNA-p1,-0.164998746,18.81574547,0.154599279,"mRNA processing protein, putative",2,1,3,10,20,10
416,Tb927.1.3030:mRNA-p1,0.236608486,16.49255875,0.452217442,KREL2,2,1,3,10,20,10
418,Tb927.1.3050:mRNA-p1,0.015934037,17.15782947,0.012873923,"tRNA (Uracil-5-)-methyltransferase, putative",2,1,3,10,20,10
420,Tb927.1.3110:mRNA-p1,0.077585032,19.29501865,0.196748263,"soluble N-ethylmaleimide sensitive factor (NSF) attachment protein, putative",2,1,3,10,20,10
421,Tb927.1.3150:mRNA-p1,0.143091005,17.41128369,0.120369595,"hypothetical protein, conserved",2,1,3,10,20,10
422,Tb927.1.3170:mRNA-p1,-0.086457408,18.18345312,0.093390095,"CHORD, putative",2,1,3,10,20,10
423,Tb927.1.3180:mRNA-p1,-0.228934365,22.18607803,1.402839861,"40S ribosomal protein S11, putative",2,1,3,10,20,10
425,Tb927.1.3200:mRNA-p1,-0.221601853,19.51331568,0.230600209,"Suppressor of G2 allele of SKP1, putative",2,1,3,10,20,10
426,Tb927.1.3220:mRNA-p1,0.069097369,15.05358927,0.062154058,"TBC1 domain family member 20/GTPase, putative",2,1,3,10,20,10
427,Tb927.1.3230:mRNA-p1,0.221323416,15.09533417,0.219875825,"cell division cycle protein, putative",2,1,3,10,20,10
